Hierarchical_equality Compare Summary
checkpoint: models/hierarchical_equality_mlp_seed45.pt
seed: 45
device: cpu
requested_device: <auto>
target_vars: WX, YZ
pair_sizes: train=512, calibration=512, test=2048
factual_validation_exact_acc: 0.9987

GW
solver: epsilon_used=0.05, method=gw
selected soft matches:
WX: top_k=32, lambda=4.0, top_site=L3-d63, selection=(exact=0.5781, gold prob=0.5786), calibration=(exact=0.5781, gold prob=0.5786), test=(exact=0.5674, gold prob=0.5680)
YZ: top_k=2, lambda=4.0, top_site=L3-d63, selection=(exact=0.5469, gold prob=0.5467), calibration=(exact=0.5469, gold prob=0.5467), test=(exact=0.5127, gold prob=0.5120)

OT
solver: epsilon_used=0.05, method=ot
selected soft matches:
WX: top_k=9, lambda=4.0, top_site=L1-d22, selection=(exact=0.7109, gold prob=0.7122), calibration=(exact=0.7109, gold prob=0.7122), test=(exact=0.7163, gold prob=0.7157)
YZ: top_k=4, lambda=4.0, top_site=L0-d41, selection=(exact=0.7793, gold prob=0.7764), calibration=(exact=0.7793, gold prob=0.7764), test=(exact=0.7358, gold prob=0.7339)

FGW
solver: alpha=0.5, epsilon_used=0.05, method=fgw
selected soft matches:
WX: top_k=2, lambda=4.0, top_site=L0-d61, selection=(exact=0.4941, gold prob=0.4949), calibration=(exact=0.4941, gold prob=0.4949), test=(exact=0.5059, gold prob=0.5053)
YZ: top_k=47, lambda=4.0, top_site=L0-d0, selection=(exact=0.5488, gold prob=0.5433), calibration=(exact=0.5488, gold prob=0.5433), test=(exact=0.5186, gold prob=0.5197)

DAS
training: min_epochs=5, plateau_patience=2, plateau_rel_delta=0.01, type=plateau_on_train_loss
selected sites:
WX: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.8125, gold prob=0.8201), calibration=(exact=0.8125, gold prob=0.8201), test=(exact=0.8218, gold prob=0.8228)
YZ: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.8320, gold prob=0.8282), calibration=(exact=0.8320, gold prob=0.8282), test=(exact=0.8198, gold prob=0.8197)

Average Summary
DAS: exact_acc=0.8208, mean_true_class_prob=0.8213, runtime_s=17.39
FGW: exact_acc=0.5122, mean_true_class_prob=0.5125, runtime_s=7.56
GW: exact_acc=0.5400, mean_true_class_prob=0.5400, runtime_s=7.15
OT: exact_acc=0.7261, mean_true_class_prob=0.7248, runtime_s=7.29

------------------------------------------------------------------------

Candidate Sweeps

GW
calibration sweep:
WX:
WX [selected]: top_k=32, lambda=4, top_site=L3-d63, exact=0.5781, gold prob=0.5786
WX: top_k=47, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=47, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=47, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4946
WX: top_k=47, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4963
WX: top_k=47, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4997
WX: top_k=47, lambda=2, top_site=L1-d22, exact=0.5039, gold prob=0.5060
WX: top_k=47, lambda=2.25, top_site=L1-d22, exact=0.5176, gold prob=0.5148
WX: top_k=47, lambda=2.5, top_site=L1-d22, exact=0.5195, gold prob=0.5229
WX: top_k=47, lambda=2.75, top_site=L1-d22, exact=0.5312, gold prob=0.5325
WX: top_k=47, lambda=3, top_site=L1-d22, exact=0.5410, gold prob=0.5435
WX: top_k=47, lambda=3.25, top_site=L1-d22, exact=0.5508, gold prob=0.5558
WX: top_k=47, lambda=3.5, top_site=L1-d22, exact=0.5664, gold prob=0.5688
WX: top_k=47, lambda=3.75, top_site=L1-d22, exact=0.5820, gold prob=0.5802
WX: top_k=47, lambda=4, top_site=L1-d22, exact=0.5879, gold prob=0.5895
WX: top_k=48, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=48, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=48, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=48, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=48, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4946
WX: top_k=48, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4960
WX: top_k=48, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4991
WX: top_k=48, lambda=2, top_site=L1-d22, exact=0.5020, gold prob=0.5047
WX: top_k=48, lambda=2.25, top_site=L1-d22, exact=0.5176, gold prob=0.5132
WX: top_k=48, lambda=2.5, top_site=L1-d22, exact=0.5195, gold prob=0.5213
WX: top_k=48, lambda=2.75, top_site=L1-d22, exact=0.5293, gold prob=0.5304
WX: top_k=48, lambda=3, top_site=L1-d22, exact=0.5371, gold prob=0.5409
WX: top_k=48, lambda=3.25, top_site=L1-d22, exact=0.5488, gold prob=0.5527
WX: top_k=48, lambda=3.5, top_site=L1-d22, exact=0.5664, gold prob=0.5655
WX: top_k=48, lambda=3.75, top_site=L1-d22, exact=0.5781, gold prob=0.5772
WX: top_k=48, lambda=4, top_site=L1-d22, exact=0.5879, gold prob=0.5868
WX: top_k=49, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=49, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=49, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=49, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=49, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4945
WX: top_k=49, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4958
WX: top_k=49, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4988
WX: top_k=49, lambda=2, top_site=L1-d22, exact=0.5000, gold prob=0.5044
WX: top_k=49, lambda=2.25, top_site=L1-d22, exact=0.5156, gold prob=0.5129
WX: top_k=49, lambda=2.5, top_site=L1-d22, exact=0.5195, gold prob=0.5208
WX: top_k=49, lambda=2.75, top_site=L1-d22, exact=0.5293, gold prob=0.5294
WX: top_k=49, lambda=3, top_site=L1-d22, exact=0.5371, gold prob=0.5396
WX: top_k=49, lambda=3.25, top_site=L1-d22, exact=0.5449, gold prob=0.5510
WX: top_k=49, lambda=3.5, top_site=L1-d22, exact=0.5625, gold prob=0.5635
WX: top_k=49, lambda=3.75, top_site=L1-d22, exact=0.5801, gold prob=0.5755
WX: top_k=49, lambda=4, top_site=L1-d22, exact=0.5879, gold prob=0.5854
WX: top_k=50, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=50, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=50, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=50, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=50, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4944
WX: top_k=50, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4956
WX: top_k=50, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4984
WX: top_k=50, lambda=2, top_site=L1-d22, exact=0.5000, gold prob=0.5037
WX: top_k=50, lambda=2.25, top_site=L1-d22, exact=0.5137, gold prob=0.5120
WX: top_k=50, lambda=2.5, top_site=L1-d22, exact=0.5195, gold prob=0.5199
WX: top_k=50, lambda=2.75, top_site=L1-d22, exact=0.5254, gold prob=0.5281
WX: top_k=50, lambda=3, top_site=L1-d22, exact=0.5371, gold prob=0.5380
WX: top_k=50, lambda=3.25, top_site=L1-d22, exact=0.5449, gold prob=0.5491
WX: top_k=50, lambda=3.5, top_site=L1-d22, exact=0.5605, gold prob=0.5615
WX: top_k=50, lambda=3.75, top_site=L1-d22, exact=0.5762, gold prob=0.5737
WX: top_k=50, lambda=4, top_site=L1-d22, exact=0.5859, gold prob=0.5840
WX: top_k=51, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=51, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=51, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=51, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=51, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4944
WX: top_k=51, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4955
WX: top_k=51, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4981
WX: top_k=51, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.5024
WX: top_k=51, lambda=2.25, top_site=L1-d22, exact=0.5098, gold prob=0.5098
WX: top_k=51, lambda=2.5, top_site=L1-d22, exact=0.5195, gold prob=0.5181
WX: top_k=51, lambda=2.75, top_site=L1-d22, exact=0.5215, gold prob=0.5261
WX: top_k=51, lambda=3, top_site=L1-d22, exact=0.5352, gold prob=0.5355
WX: top_k=51, lambda=3.25, top_site=L1-d22, exact=0.5410, gold prob=0.5459
WX: top_k=51, lambda=3.5, top_site=L1-d22, exact=0.5547, gold prob=0.5579
WX: top_k=51, lambda=3.75, top_site=L1-d22, exact=0.5703, gold prob=0.5704
WX: top_k=51, lambda=4, top_site=L1-d22, exact=0.5859, gold prob=0.5811
WX: top_k=52, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=52, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=52, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=52, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=52, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4944
WX: top_k=52, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4954
WX: top_k=52, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4977
WX: top_k=52, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.5016
WX: top_k=52, lambda=2.25, top_site=L1-d22, exact=0.5059, gold prob=0.5086
WX: top_k=52, lambda=2.5, top_site=L1-d22, exact=0.5195, gold prob=0.5169
WX: top_k=52, lambda=2.75, top_site=L1-d22, exact=0.5195, gold prob=0.5246
WX: top_k=52, lambda=3, top_site=L1-d22, exact=0.5312, gold prob=0.5336
WX: top_k=52, lambda=3.25, top_site=L1-d22, exact=0.5391, gold prob=0.5437
WX: top_k=52, lambda=3.5, top_site=L1-d22, exact=0.5527, gold prob=0.5552
WX: top_k=52, lambda=3.75, top_site=L1-d22, exact=0.5684, gold prob=0.5675
WX: top_k=52, lambda=4, top_site=L1-d22, exact=0.5820, gold prob=0.5786
WX: top_k=53, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=53, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=53, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=53, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=53, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4944
WX: top_k=53, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4953
WX: top_k=53, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4975
WX: top_k=53, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.5011
WX: top_k=53, lambda=2.25, top_site=L1-d22, exact=0.5059, gold prob=0.5076
WX: top_k=53, lambda=2.5, top_site=L1-d22, exact=0.5176, gold prob=0.5158
WX: top_k=53, lambda=2.75, top_site=L1-d22, exact=0.5195, gold prob=0.5234
WX: top_k=53, lambda=3, top_site=L1-d22, exact=0.5312, gold prob=0.5322
WX: top_k=53, lambda=3.25, top_site=L1-d22, exact=0.5371, gold prob=0.5420
WX: top_k=53, lambda=3.5, top_site=L1-d22, exact=0.5469, gold prob=0.5532
WX: top_k=53, lambda=3.75, top_site=L1-d22, exact=0.5645, gold prob=0.5654
WX: top_k=53, lambda=4, top_site=L1-d22, exact=0.5781, gold prob=0.5767
WX: top_k=54, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=54, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=54, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=54, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=54, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4944
WX: top_k=54, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4952
WX: top_k=54, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4972
WX: top_k=54, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.5005
WX: top_k=54, lambda=2.25, top_site=L1-d22, exact=0.5039, gold prob=0.5063
WX: top_k=54, lambda=2.5, top_site=L1-d22, exact=0.5156, gold prob=0.5143
WX: top_k=54, lambda=2.75, top_site=L1-d22, exact=0.5195, gold prob=0.5219
WX: top_k=54, lambda=3, top_site=L1-d22, exact=0.5293, gold prob=0.5303
WX: top_k=54, lambda=3.25, top_site=L1-d22, exact=0.5371, gold prob=0.5398
WX: top_k=54, lambda=3.5, top_site=L1-d22, exact=0.5449, gold prob=0.5505
WX: top_k=54, lambda=3.75, top_site=L1-d22, exact=0.5625, gold prob=0.5623
WX: top_k=54, lambda=4, top_site=L1-d22, exact=0.5742, gold prob=0.5738
WX: top_k=55, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=55, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=55, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=55, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=55, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=55, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4950
WX: top_k=55, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4969
WX: top_k=55, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.5000
WX: top_k=55, lambda=2.25, top_site=L1-d22, exact=0.5039, gold prob=0.5053
WX: top_k=55, lambda=2.5, top_site=L1-d22, exact=0.5156, gold prob=0.5130
WX: top_k=55, lambda=2.75, top_site=L1-d22, exact=0.5195, gold prob=0.5206
WX: top_k=55, lambda=3, top_site=L1-d22, exact=0.5254, gold prob=0.5286
WX: top_k=55, lambda=3.25, top_site=L1-d22, exact=0.5371, gold prob=0.5378
WX: top_k=55, lambda=3.5, top_site=L1-d22, exact=0.5449, gold prob=0.5480
WX: top_k=55, lambda=3.75, top_site=L1-d22, exact=0.5586, gold prob=0.5595
WX: top_k=55, lambda=4, top_site=L1-d22, exact=0.5723, gold prob=0.5710
WX: top_k=56, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=56, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=56, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=56, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=56, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=56, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4950
WX: top_k=56, lambda=1.75, top_site=L1-d22, exact=0.4980, gold prob=0.4967
WX: top_k=56, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4995
WX: top_k=56, lambda=2.25, top_site=L1-d22, exact=0.5020, gold prob=0.5042
WX: top_k=56, lambda=2.5, top_site=L1-d22, exact=0.5137, gold prob=0.5116
WX: top_k=56, lambda=2.75, top_site=L1-d22, exact=0.5195, gold prob=0.5192
WX: top_k=56, lambda=3, top_site=L1-d22, exact=0.5234, gold prob=0.5269
WX: top_k=56, lambda=3.25, top_site=L1-d22, exact=0.5352, gold prob=0.5358
WX: top_k=56, lambda=3.5, top_site=L1-d22, exact=0.5430, gold prob=0.5456
WX: top_k=56, lambda=3.75, top_site=L1-d22, exact=0.5547, gold prob=0.5567
WX: top_k=56, lambda=4, top_site=L1-d22, exact=0.5684, gold prob=0.5681
WX: top_k=57, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=57, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=57, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=57, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=57, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=57, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4948
WX: top_k=57, lambda=1.75, top_site=L1-d22, exact=0.4961, gold prob=0.4965
WX: top_k=57, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4991
WX: top_k=57, lambda=2.25, top_site=L1-d22, exact=0.5000, gold prob=0.5034
WX: top_k=57, lambda=2.5, top_site=L1-d22, exact=0.5117, gold prob=0.5105
WX: top_k=57, lambda=2.75, top_site=L1-d22, exact=0.5195, gold prob=0.5181
WX: top_k=57, lambda=3, top_site=L1-d22, exact=0.5234, gold prob=0.5255
WX: top_k=57, lambda=3.25, top_site=L1-d22, exact=0.5332, gold prob=0.5339
WX: top_k=57, lambda=3.5, top_site=L1-d22, exact=0.5371, gold prob=0.5432
WX: top_k=57, lambda=3.75, top_site=L1-d22, exact=0.5488, gold prob=0.5540
WX: top_k=57, lambda=4, top_site=L1-d22, exact=0.5645, gold prob=0.5655
WX: top_k=58, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=58, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=58, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=58, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=58, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=58, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4948
WX: top_k=58, lambda=1.75, top_site=L1-d22, exact=0.4941, gold prob=0.4963
WX: top_k=58, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4987
WX: top_k=58, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5026
WX: top_k=58, lambda=2.5, top_site=L1-d22, exact=0.5098, gold prob=0.5092
WX: top_k=58, lambda=2.75, top_site=L1-d22, exact=0.5176, gold prob=0.5168
WX: top_k=58, lambda=3, top_site=L1-d22, exact=0.5215, gold prob=0.5241
WX: top_k=58, lambda=3.25, top_site=L1-d22, exact=0.5293, gold prob=0.5322
WX: top_k=58, lambda=3.5, top_site=L1-d22, exact=0.5371, gold prob=0.5411
WX: top_k=58, lambda=3.75, top_site=L1-d22, exact=0.5469, gold prob=0.5514
WX: top_k=58, lambda=4, top_site=L1-d22, exact=0.5605, gold prob=0.5627
WX: top_k=59, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=59, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=59, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=59, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=59, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=59, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4949
WX: top_k=59, lambda=1.75, top_site=L1-d22, exact=0.4961, gold prob=0.4965
WX: top_k=59, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4988
WX: top_k=59, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5025
WX: top_k=59, lambda=2.5, top_site=L1-d22, exact=0.5098, gold prob=0.5091
WX: top_k=59, lambda=2.75, top_site=L1-d22, exact=0.5176, gold prob=0.5166
WX: top_k=59, lambda=3, top_site=L1-d22, exact=0.5215, gold prob=0.5239
WX: top_k=59, lambda=3.25, top_site=L1-d22, exact=0.5293, gold prob=0.5317
WX: top_k=59, lambda=3.5, top_site=L1-d22, exact=0.5371, gold prob=0.5404
WX: top_k=59, lambda=3.75, top_site=L1-d22, exact=0.5449, gold prob=0.5505
WX: top_k=59, lambda=4, top_site=L1-d22, exact=0.5605, gold prob=0.5617
WX: top_k=60, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=60, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=60, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=60, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=60, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=60, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4948
WX: top_k=60, lambda=1.75, top_site=L1-d22, exact=0.4961, gold prob=0.4963
WX: top_k=60, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4985
WX: top_k=60, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5019
WX: top_k=60, lambda=2.5, top_site=L1-d22, exact=0.5078, gold prob=0.5081
WX: top_k=60, lambda=2.75, top_site=L1-d22, exact=0.5176, gold prob=0.5156
WX: top_k=60, lambda=3, top_site=L1-d22, exact=0.5215, gold prob=0.5229
WX: top_k=60, lambda=3.25, top_site=L1-d22, exact=0.5293, gold prob=0.5304
WX: top_k=60, lambda=3.5, top_site=L1-d22, exact=0.5371, gold prob=0.5387
WX: top_k=60, lambda=3.75, top_site=L1-d22, exact=0.5449, gold prob=0.5484
WX: top_k=60, lambda=4, top_site=L1-d22, exact=0.5586, gold prob=0.5595
WX: top_k=61, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=61, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=61, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=61, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=61, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=61, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4948
WX: top_k=61, lambda=1.75, top_site=L1-d22, exact=0.4961, gold prob=0.4962
WX: top_k=61, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4983
WX: top_k=61, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5013
WX: top_k=61, lambda=2.5, top_site=L1-d22, exact=0.5059, gold prob=0.5069
WX: top_k=61, lambda=2.75, top_site=L1-d22, exact=0.5156, gold prob=0.5143
WX: top_k=61, lambda=3, top_site=L1-d22, exact=0.5215, gold prob=0.5216
WX: top_k=61, lambda=3.25, top_site=L1-d22, exact=0.5254, gold prob=0.5289
WX: top_k=61, lambda=3.5, top_site=L1-d22, exact=0.5371, gold prob=0.5369
WX: top_k=61, lambda=3.75, top_site=L1-d22, exact=0.5410, gold prob=0.5462
WX: top_k=61, lambda=4, top_site=L1-d22, exact=0.5547, gold prob=0.5569
WX: top_k=62, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=62, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=62, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=62, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=62, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=62, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4947
WX: top_k=62, lambda=1.75, top_site=L1-d22, exact=0.4941, gold prob=0.4960
WX: top_k=62, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4980
WX: top_k=62, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5008
WX: top_k=62, lambda=2.5, top_site=L1-d22, exact=0.5059, gold prob=0.5061
WX: top_k=62, lambda=2.75, top_site=L1-d22, exact=0.5156, gold prob=0.5133
WX: top_k=62, lambda=3, top_site=L1-d22, exact=0.5195, gold prob=0.5205
WX: top_k=62, lambda=3.25, top_site=L1-d22, exact=0.5254, gold prob=0.5277
WX: top_k=62, lambda=3.5, top_site=L1-d22, exact=0.5332, gold prob=0.5354
WX: top_k=62, lambda=3.75, top_site=L1-d22, exact=0.5371, gold prob=0.5443
WX: top_k=62, lambda=4, top_site=L1-d22, exact=0.5527, gold prob=0.5546
WX: top_k=63, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=63, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=63, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=63, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=63, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4943
WX: top_k=63, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4946
WX: top_k=63, lambda=1.75, top_site=L1-d22, exact=0.4941, gold prob=0.4958
WX: top_k=63, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4978
WX: top_k=63, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5004
WX: top_k=63, lambda=2.5, top_site=L1-d22, exact=0.5000, gold prob=0.5052
WX: top_k=63, lambda=2.75, top_site=L1-d22, exact=0.5137, gold prob=0.5121
WX: top_k=63, lambda=3, top_site=L1-d22, exact=0.5195, gold prob=0.5193
WX: top_k=63, lambda=3.25, top_site=L1-d22, exact=0.5234, gold prob=0.5263
WX: top_k=63, lambda=3.5, top_site=L1-d22, exact=0.5312, gold prob=0.5339
WX: top_k=63, lambda=3.75, top_site=L1-d22, exact=0.5371, gold prob=0.5424
WX: top_k=63, lambda=4, top_site=L1-d22, exact=0.5508, gold prob=0.5523
WX: top_k=64, lambda=0.25, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=64, lambda=0.5, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=64, lambda=0.75, top_site=L1-d22, exact=0.4941, gold prob=0.4941
WX: top_k=64, lambda=1, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=64, lambda=1.25, top_site=L1-d22, exact=0.4941, gold prob=0.4942
WX: top_k=64, lambda=1.5, top_site=L1-d22, exact=0.4941, gold prob=0.4946
WX: top_k=64, lambda=1.75, top_site=L1-d22, exact=0.4941, gold prob=0.4957
WX: top_k=64, lambda=2, top_site=L1-d22, exact=0.4980, gold prob=0.4976
WX: top_k=64, lambda=2.25, top_site=L1-d22, exact=0.4980, gold prob=0.5001
WX: top_k=64, lambda=2.5, top_site=L1-d22, exact=0.5000, gold prob=0.5046
WX: top_k=64, lambda=2.75, top_site=L1-d22, exact=0.5117, gold prob=0.5115
WX: top_k=64, lambda=3, top_site=L1-d22, exact=0.5176, gold prob=0.5185
WX: top_k=64, lambda=3.25, top_site=L1-d22, exact=0.5234, gold prob=0.5254
WX: top_k=64, lambda=3.5, top_site=L1-d22, exact=0.5293, gold prob=0.5327
WX: top_k=64, lambda=3.75, top_site=L1-d22, exact=0.5371, gold prob=0.5411
